,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
40.0,4.0,1.0,658,0.13531424395526423,54178
40.0,4.0,1.0,658,0.12800895568365084,48300
40.0,4.0,1.0,658,0.12101760223656395,26480
40.0,4.0,1.0,658,0.11825236560998305,657
41.0,4.0,1.0,657,0.24347762017789412,646
41.0,4.0,1.0,657,0.21704040991353352,667
41.0,4.0,1.0,657,0.19025828764316854,681
41.0,4.0,1.0,657,0.16052341379611035,660
41.0,4.0,1.0,657,0.15369874802659841,682
42.0,4.0,1.0,646,0.24621694491991147,667
42.0,4.0,1.0,646,0.24347762017789412,657
42.0,4.0,1.0,646,0.1803885419234541,682
42.0,4.0,1.0,646,0.16534019593749677,681
42.0,4.0,1.0,646,0.160903864798241,253
43.0,4.0,1.0,391,0.1368125345855651,429
43.0,4.0,1.0,391,0.12454403927513955,39262
43.0,4.0,1.0,391,0.12311520885363994,1685
43.0,4.0,1.0,391,0.12294548649317617,77759
43.0,4.0,1.0,391,0.12232975372590033,18928
44.0,4.0,1.0,15247,0.2011979770724616,34388
44.0,4.0,1.0,15247,0.15455753541472278,253
44.0,4.0,1.0,15247,0.12106914260852335,35669
44.0,4.0,1.0,15247,0.11834578831260278,667
44.0,4.0,1.0,15247,0.11477549060261641,4889
45.0,4.0,1.0,29251,0.14205444514290835,56500
45.0,4.0,1.0,29251,0.11470936632198223,5205
45.0,4.0,1.0,29251,0.09037228112029629,23220
45.0,4.0,1.0,29251,0.0888824436066769,32688
45.0,4.0,1.0,29251,0.0809427483792778,18983
46.0,4.0,1.0,253,0.23032905962912611,667
46.0,4.0,1.0,253,0.160903864798241,646
46.0,4.0,1.0,253,0.15689941135782876,691
46.0,4.0,1.0,253,0.15455753541472278,15247
46.0,4.0,1.0,253,0.13447415686960446,657
47.0,4.0,1.0,660,0.1810652867271666,681
47.0,4.0,1.0,660,0.16681372358532537,12639
47.0,4.0,1.0,660,0.16591749900003142,65594
47.0,4.0,1.0,660,0.16245988093260236,667
47.0,4.0,1.0,660,0.16052341379611035,657
48.0,4.0,1.0,15515,0.17398918762081583,11940
48.0,4.0,1.0,15515,0.13476561035826667,1362
48.0,4.0,1.0,15515,0.12852568798699326,3107
48.0,4.0,1.0,15515,0.12084417059762231,11
48.0,4.0,1.0,15515,0.11854599594434412,18990
49.0,4.0,1.0,17339,0.13478062926503417,56500
49.0,4.0,1.0,17339,0.128796571400879,22701
49.0,4.0,1.0,17339,0.12728078791149944,19128
49.0,4.0,1.0,17339,0.11738155520288883,26480
49.0,4.0,1.0,17339,0.11656553848671669,22049
50.0,4.0,1.0,16395,0.1243703376735584,28155
50.0,4.0,1.0,16395,0.1220630873354312,35669
50.0,4.0,1.0,16395,0.0998122351461614,30059
50.0,4.0,1.0,16395,0.09951586012379361,7219
50.0,4.0,1.0,16395,0.08994858034075837,3075
51.0,4.0,1.0,668,0.22508370262730545,681
51.0,4.0,1.0,668,0.20733550449220747,667
51.0,4.0,1.0,668,0.15422970908810285,646
51.0,4.0,1.0,668,0.14530066859296917,657
51.0,4.0,1.0,668,0.11745517275161918,8536
52.0,4.0,1.0,691,0.2433692273438398,667
52.0,4.0,1.0,691,0.15689941135782876,253
52.0,4.0,1.0,691,0.13842772632454803,17264
52.0,4.0,1.0,691,0.13448366260121672,65594
52.0,4.0,1.0,691,0.13202359026521698,657
53.0,4.0,1.0,698,0.21209147312143412,667
53.0,4.0,1.0,698,0.14523631498467088,646
53.0,4.0,1.0,698,0.1315997498122632,682
53.0,4.0,1.0,698,0.12533232582198617,681
53.0,4.0,1.0,698,0.12134075510437729,38125
54.0,4.0,1.0,682,0.1803885419234541,646
54.0,4.0,1.0,682,0.16541155916794517,681
54.0,4.0,1.0,682,0.15369874802659841,657
54.0,4.0,1.0,682,0.1529458804155454,660
54.0,4.0,1.0,682,0.15007816219896974,22049
55.0,4.0,1.0,26912,0.11484270595730817,24580
55.0,4.0,1.0,26912,0.09345730838530643,658
55.0,4.0,1.0,26912,0.08958306030215715,39044
55.0,4.0,1.0,26912,0.0873038631672049,39262
55.0,4.0,1.0,26912,0.08248779744785202,22701
56.0,4.0,1.0,26278,0.15390206306987597,48301
56.0,4.0,1.0,26278,0.1100365031521773,26480
56.0,4.0,1.0,26278,0.10804768655933178,77759
56.0,4.0,1.0,26278,0.10718572949586697,11841
56.0,4.0,1.0,26278,0.10521436859600314,21930
57.0,4.0,1.0,938,0.13074010924437585,65594
57.0,4.0,1.0,938,0.12528841772287158,77304
57.0,4.0,1.0,938,0.12054007015364276,33020
57.0,4.0,1.0,938,0.11127819136787144,108267
57.0,4.0,1.0,938,0.10645539446521166,12639
58.0,4.0,1.0,10648,0.21922591974478461,10649
58.0,4.0,1.0,10648,0.17715413560553134,984
58.0,4.0,1.0,10648,0.11816083895424549,83122
58.0,4.0,1.0,10648,0.11386631294759524,1362
58.0,4.0,1.0,10648,0.09328615720253233,24580
59.0,4.0,1.0,9659,0.10793179872783884,69569
59.0,4.0,1.0,9659,0.10243662958057438,7010
59.0,4.0,1.0,9659,0.09467730005361791,45211
59.0,4.0,1.0,9659,0.09287776311017318,41608
59.0,4.0,1.0,9659,0.08553805835475162,42466
60.0,4.0,1.0,482,0.2383383129965434,493
60.0,4.0,1.0,482,0.15649289015883547,494
60.0,4.0,1.0,482,0.10622667694449014,58061
60.0,4.0,1.0,482,0.08839055746532838,41477
60.0,4.0,1.0,482,0.0862055782905964,40810
61.0,4.0,1.0,494,0.22607299725668367,493
61.0,4.0,1.0,494,0.15649289015883547,482
61.0,4.0,1.0,494,0.09029928408155462,1361
61.0,4.0,1.0,494,0.08710546921787964,7219
61.0,4.0,1.0,494,0.07059171417111434,45964
62.0,4.0,1.0,493,0.2383383129965434,482
62.0,4.0,1.0,493,0.22607299725668367,494
62.0,4.0,1.0,493,0.15485870837998436,948
62.0,4.0,1.0,493,0.1473821014442577,34479
62.0,4.0,1.0,493,0.14572123963171532,10340
63.0,4.0,1.0,11940,0.17398918762081583,15515
63.0,4.0,1.0,11940,0.1552555773484673,29778
63.0,4.0,1.0,11940,0.12146272893636337,18990
63.0,4.0,1.0,11940,0.11104958619741181,11
63.0,4.0,1.0,11940,0.10789868883098651,40246
64.0,4.0,1.0,20850,0.1632441876261453,28746
64.0,4.0,1.0,20850,0.11942277812316143,4488
64.0,4.0,1.0,20850,0.11159345567190358,7392
64.0,4.0,1.0,20850,0.10441817416396523,18627
64.0,4.0,1.0,20850,0.09850718544643389,1654
65.0,4.0,1.0,681,0.24748578259430742,667
65.0,4.0,1.0,681,0.22508370262730545,668
65.0,4.0,1.0,681,0.19025828764316854,657
65.0,4.0,1.0,681,0.1810652867271666,660
65.0,4.0,1.0,681,0.17966835467299452,22049
66.0,4.0,1.0,966,0.17496447141147975,12639
66.0,4.0,1.0,966,0.14428316459871773,41979
66.0,4.0,1.0,966,0.13039812849419452,28071
66.0,4.0,1.0,966,0.11116058958771462,30913
66.0,4.0,1.0,966,0.10184752976828494,391
67.0,4.0,1.0,12639,0.21911577723638387,28071
67.0,4.0,1.0,12639,0.18870249390739632,26480
67.0,4.0,1.0,12639,0.17496447141147975,966
67.0,4.0,1.0,12639,0.17472106675879537,36599
67.0,4.0,1.0,12639,0.16681372358532537,660
68.0,4.0,1.0,11906,0.10781733812360081,33020
68.0,4.0,1.0,11906,0.10425732875010893,28153
68.0,4.0,1.0,11906,0.0910851778845278,137533
68.0,4.0,1.0,11906,0.08365245486705154,31472
68.0,4.0,1.0,11906,0.08040901473526245,39262
69.0,4.0,1.0,984,0.17715413560553134,10648
69.0,4.0,1.0,984,0.12104770961523618,493
69.0,4.0,1.0,984,0.1056178839450896,391
69.0,4.0,1.0,984,0.09899156509526448,10649
69.0,4.0,1.0,984,0.09838258184318584,34388
70.0,4.0,1.0,45964,0.13426258152293757,12639
70.0,4.0,1.0,45964,0.11676055234196932,28155
70.0,4.0,1.0,45964,0.11280422616867528,28071
70.0,4.0,1.0,45964,0.10890588235061557,10649
70.0,4.0,1.0,45964,0.09532555623308285,660
71.0,4.0,1.0,34388,0.2011979770724616,15247
71.0,4.0,1.0,34388,0.12822760046384457,77304
71.0,4.0,1.0,34388,0.1257326383284229,38125
71.0,4.0,1.0,34388,0.11903825683281977,18990
71.0,4.0,1.0,34388,0.11867346376029657,77051
72.0,4.0,1.0,26398,0.12125225095845386,27591
72.0,4.0,1.0,26398,0.11300169439712489,39264
72.0,4.0,1.0,26398,0.11072846836121897,8536
72.0,4.0,1.0,26398,0.10672594189483552,37601
72.0,4.0,1.0,26398,0.1028759578378754,26278
73.0,4.0,1.0,10649,0.21922591974478461,10648
73.0,4.0,1.0,10649,0.10890588235061557,45964
73.0,4.0,1.0,10649,0.1023770594145506,79466
73.0,4.0,1.0,10649,0.09899156509526448,984
73.0,4.0,1.0,10649,0.0865013710377341,28155
74.0,4.0,1.0,27591,0.14721505043301367,37601
74.0,4.0,1.0,27591,0.1373414715161558,26480
74.0,4.0,1.0,27591,0.12425053190066375,22049
74.0,4.0,1.0,27591,0.12214821301123611,43716
74.0,4.0,1.0,27591,0.12125225095845386,26398
75.0,4.0,1.0,993,0.12618860568011198,38125
75.0,4.0,1.0,993,0.12345928645179073,54178
75.0,4.0,1.0,993,0.12265843351584635,42532
75.0,4.0,1.0,993,0.11312954171287846,3075
75.0,4.0,1.0,993,0.11248514758957355,62071
76.0,4.0,1.0,108266,0.19465555817756902,108267
76.0,4.0,1.0,108266,0.16309536180494746,7085
76.0,4.0,1.0,108266,0.09755779619536581,35669
76.0,4.0,1.0,108266,0.09293937172731351,34388
76.0,4.0,1.0,108266,0.0909038699789406,43205
77.0,4.0,1.0,108267,0.19465555817756902,108266
77.0,4.0,1.0,108267,0.1215003666842143,35669
77.0,4.0,1.0,108267,0.12117280333452748,54178
77.0,4.0,1.0,108267,0.1161468481543002,18990
77.0,4.0,1.0,108267,0.11591554488199561,65594
78.0,4.0,1.0,7219,0.16178138699478378,10331
78.0,4.0,1.0,7219,0.1531838193990054,28067
78.0,4.0,1.0,7219,0.14202078440996527,35669
78.0,4.0,1.0,7219,0.13622329730279079,38125
78.0,4.0,1.0,7219,0.11763673886232873,39408
79.0,4.0,1.0,3127,0.18304686538827397,3075
79.0,4.0,1.0,3127,0.13954460399373694,3117
79.0,4.0,1.0,3127,0.13716891831768374,3079
79.0,4.0,1.0,3127,0.10939798184561703,3124
79.0,4.0,1.0,3127,0.09801670603528836,3104
80.0,4.0,1.0,1682,0.2936232137961628,15766
80.0,4.0,1.0,1682,0.28559046082051176,38582
80.0,4.0,1.0,1682,0.27359179797930777,1680
80.0,4.0,1.0,1682,0.2444043349221061,39462
80.0,4.0,1.0,1682,0.24233227775590827,3107
81.0,4.0,1.0,39462,0.24554489317174072,38582
81.0,4.0,1.0,39462,0.2444043349221061,1682
81.0,4.0,1.0,39462,0.22528102178872875,1680
81.0,4.0,1.0,39462,0.17540531050678443,19336
81.0,4.0,1.0,39462,0.17501010375117698,3115
82.0,4.0,1.0,18983,0.11102172736296126,42606
82.0,4.0,1.0,18983,0.10169026246114807,62762
82.0,4.0,1.0,18983,0.09817086319409145,39410
82.0,4.0,1.0,18983,0.0937705454624302,1682
82.0,4.0,1.0,18983,0.08914008462428523,10772
83.0,4.0,1.0,11868,0.19866980281860716,33020
83.0,4.0,1.0,11868,0.18077729522464345,34479
83.0,4.0,1.0,11868,0.14519836364335248,35669
83.0,4.0,1.0,11868,0.14356458535253505,26480
83.0,4.0,1.0,11868,0.13558806660186853,54178
84.0,4.0,1.0,10772,0.15724760619041986,3107
84.0,4.0,1.0,10772,0.15342865970050126,5205
84.0,4.0,1.0,10772,0.1490011520068508,36096
84.0,4.0,1.0,10772,0.14749151498055163,39262
84.0,4.0,1.0,10772,0.13634118726728514,551
85.0,4.0,1.0,12237,0.14921383864685112,19128
85.0,4.0,1.0,12237,0.09761763077610655,85341
85.0,4.0,1.0,12237,0.09520098485189366,3107
85.0,4.0,1.0,12237,0.09175537369156418,42532
85.0,4.0,1.0,12237,0.0909208805728752,49183
86.0,4.0,1.0,25239,0.0850779986070269,923
86.0,4.0,1.0,25239,0.0849540599960066,64428
86.0,4.0,1.0,25239,0.0786028022289559,3104
86.0,4.0,1.0,25239,0.07767938508899404,4889
86.0,4.0,1.0,25239,0.07715855261404345,12639
87.0,4.0,1.0,17264,0.1633510685549999,27085
87.0,4.0,1.0,17264,0.1452718064912696,54178
87.0,4.0,1.0,17264,0.14051482015895375,43241
87.0,4.0,1.0,17264,0.13842772632454803,691
87.0,4.0,1.0,17264,0.13639406605859983,13675
88.0,4.0,1.0,5921,0.16134772204726924,54178
88.0,4.0,1.0,5921,0.16133013091070833,42532
88.0,4.0,1.0,5921,0.14698720687435765,71206
88.0,4.0,1.0,5921,0.1416170661394183,38125
88.0,4.0,1.0,5921,0.1394690253740272,197467
89.0,4.0,1.0,35669,0.17649801859350678,26480
89.0,4.0,1.0,35669,0.16266258230097683,33020
89.0,4.0,1.0,35669,0.14519836364335248,11868
89.0,4.0,1.0,35669,0.14266057841826776,682
89.0,4.0,1.0,35669,0.14202078440996527,7219
90.0,4.0,1.0,3117,0.2722829152419395,3075
90.0,4.0,1.0,3117,0.15996391649808067,3124
90.0,4.0,1.0,3117,0.14454966445992531,43241
90.0,4.0,1.0,3117,0.14301501164584066,26480
90.0,4.0,1.0,3117,0.13954460399373694,3127
91.0,4.0,1.0,38939,0.11190547075020693,28155
91.0,4.0,1.0,38939,0.10354325590008484,551
91.0,4.0,1.0,38939,0.09620327006413892,18990
91.0,4.0,1.0,38939,0.09553982369668926,39262
91.0,4.0,1.0,38939,0.09070384233149303,40812
92.0,4.0,1.0,5205,0.15807188184512228,56500
92.0,4.0,1.0,5205,0.15342865970050126,10772
92.0,4.0,1.0,5205,0.14693928728091524,3107
92.0,4.0,1.0,5205,0.13212355365087888,36096
92.0,4.0,1.0,5205,0.1260616947061854,551
93.0,4.0,1.0,30566,0.15935687449703811,42466
93.0,4.0,1.0,30566,0.14559215377921808,29778
93.0,4.0,1.0,30566,0.1299797778682938,42532
93.0,4.0,1.0,30566,0.1254758987927757,43241
93.0,4.0,1.0,30566,0.12291001194587849,30913
94.0,4.0,1.0,42466,0.15935687449703811,30566
94.0,4.0,1.0,42466,0.15099957475912865,54178
94.0,4.0,1.0,42466,0.12748923264517376,69569
94.0,4.0,1.0,42466,0.1269060229660812,33020
94.0,4.0,1.0,42466,0.12493720204222251,197467
95.0,4.0,1.0,923,0.0850779986070269,25239
95.0,4.0,1.0,923,0.07980832341152032,11841
95.0,4.0,1.0,923,0.07788899169495456,10331
95.0,4.0,1.0,923,0.07483293116072146,17102
95.0,4.0,1.0,923,0.07197229862800784,11319
96.0,4.0,1.0,667,0.24748578259430742,681
96.0,4.0,1.0,667,0.24621694491991147,646
96.0,4.0,1.0,667,0.2433692273438398,691
96.0,4.0,1.0,667,0.23032905962912611,253
96.0,4.0,1.0,667,0.21704040991353352,657
97.0,4.0,1.0,31952,0.25058698075917907,31472
97.0,4.0,1.0,31952,0.17583384483163703,28801
97.0,4.0,1.0,31952,0.13690352393837152,30497
97.0,4.0,1.0,31952,0.12904724665468498,36599
97.0,4.0,1.0,31952,0.12397752653099926,29778
98.0,4.0,1.0,40810,0.13928915383078205,54178
98.0,4.0,1.0,40810,0.11889685117358399,38125
98.0,4.0,1.0,40810,0.11130873922104689,26480
98.0,4.0,1.0,40810,0.11013396676525936,361758
98.0,4.0,1.0,40810,0.10821253543712972,11841
99.0,4.0,1.0,40812,0.12860476383788594,361758
99.0,4.0,1.0,40812,0.1241364953563045,657
99.0,4.0,1.0,40812,0.11277668301281142,19333
99.0,4.0,1.0,40812,0.11058514657206035,83122
99.0,4.0,1.0,40812,0.11027106300557353,17264
100.0,4.0,1.0,3075,0.2722829152419395,3117
100.0,4.0,1.0,3075,0.23691302439472586,3124
100.0,4.0,1.0,3075,0.18304686538827397,3127
100.0,4.0,1.0,3075,0.17498666064256782,3104
100.0,4.0,1.0,3075,0.17114357936871605,3079
101.0,4.0,1.0,42632,0.12318332560437964,17102
101.0,4.0,1.0,42632,0.1216303826575223,54178
101.0,4.0,1.0,42632,0.11683442327010309,31472
101.0,4.0,1.0,42632,0.11251018140485751,38125
101.0,4.0,1.0,42632,0.11096943017593218,48707
102.0,4.0,1.0,19128,0.14921383864685112,12237
102.0,4.0,1.0,19128,0.14667455773069524,83136
102.0,4.0,1.0,19128,0.14628139046293107,26480
102.0,4.0,1.0,19128,0.14182755268265418,22701
102.0,4.0,1.0,19128,0.13924737992377867,65594
103.0,4.0,1.0,17346,0.0888543339199816,1705
103.0,4.0,1.0,17346,0.08750022932300168,621
103.0,4.0,1.0,17346,0.07748715612614893,15227
103.0,4.0,1.0,17346,0.07643893537843961,31952
103.0,4.0,1.0,17346,0.07598203905234215,54178
104.0,4.0,1.0,38582,0.3151222931254434,19336
104.0,4.0,1.0,38582,0.3045692222804263,3107
